road_name,road_type_raw,road_category,road_length_meters,latitude,longitude
,residential,Inner Road,85.44958589730825,16.5806623,80.68507565
,residential,Inner Road,78.29993927225814,16.579799117674135,80.68410741997215
,residential,Inner Road,34.52529504118569,16.5806152,80.68838554999999
,residential,Inner Road,96.97048344003075,16.5802177,80.68812115
,residential,Inner Road,34.52529504118569,16.5806152,80.68838554999999
,residential,Inner Road,120.10806613350019,16.580905539330622,80.68855388058343
,residential,Inner Road,158.22605489177138,16.58051737542852,80.6876993260008
,residential,Inner Road,20.55886856480367,16.582269150000002,80.68800865
,residential,Inner Road,202.67890072951275,16.58146843536835,80.68805871671249
,residential,Inner Road,206.1612186760026,16.582873070293356,80.68789113131298
,residential,Inner Road,140.00163302617736,16.58064874848217,80.68680151409303
,residential,Inner Road,141.838801553861,16.58228575294227,80.68662364771441
,tertiary,Main Road,28.90218921889794,16.5824712,80.6859695
,tertiary,Main Road,35.699146219483026,16.5821813,80.68595024999999
,residential,Inner Road,141.838801553861,16.58228575294227,80.68662364771441
,residential,Inner Road,109.67933221955961,16.581473199999998,80.68535885
,unclassified,Inner Road,148.29579025067162,16.594100181257073,80.69950557139018
,unclassified,Inner Road,283.07940943370295,16.59284542037502,80.69796259882725
Nunna Bypass Road,primary,Main Road,698.5961208063385,16.584815648970686,80.70107083496188
Nunna Bypass Road,primary,Main Road,89.81334233350762,16.588334519579373,80.70101486096011
,unclassified,Inner Road,236.9286319542014,16.5852853,80.69889975000001
,unclassified,Inner Road,236.9286319542014,16.5852853,80.69889975000001
Vijayawada - Nuzvidu Road,tertiary,Main Road,442.5617886374778,16.587365356069146,80.69952357381496
Vijayawada - Nuzvidu Road,tertiary,Main Road,229.7400213822276,16.585250047945085,80.69726833754045
,unclassified,Inner Road,303.83119727990254,16.587213860435607,80.69794011515314
,unclassified,Inner Road,69.72436901181909,16.591408700000002,80.6971731
,unclassified,Inner Road,324.7280119338509,16.589899921753847,80.69751142403251
,unclassified,Inner Road,104.70117962442693,16.591030613355045,80.69646426093057
,unclassified,Inner Road,69.72436901181909,16.591408700000002,80.6971731
,unclassified,Inner Road,303.8311972799025,16.58721386043561,80.69794011515316
,unclassified,Inner Road,324.7280119338509,16.589899921753847,80.69751142403254
,unclassified,Inner Road,562.7119941350568,16.586647285749248,80.69665283918867
,unclassified,Inner Road,62.25322490541174,16.588647699724394,80.69839323190277
,unclassified,Inner Road,62.25322490541174,16.588647699724394,80.69839323190277
Vijayawada - Nuzvidu Road,tertiary,Main Road,17.58288341204782,16.58446045,80.6953158
Vijayawada - Nuzvidu Road,tertiary,Main Road,366.0281293976118,16.583888261802684,80.69364227014175
,unclassified,Inner Road,46.46738083501846,16.584657475930857,80.69521437203375
,unclassified,Inner Road,562.7119941350568,16.586647285749255,80.69665283918869
,unclassified,Inner Road,46.46738083501846,16.584657475930857,80.69521437203375
,unclassified,Inner Road,276.4603296774306,16.586084475057046,80.6951339124925
,unclassified,Inner Road,884.2236083515548,16.58815729119153,80.6913656459253
,unclassified,Inner Road,276.46032967743065,16.586084475057046,80.69513391249248
,unclassified,Inner Road,412.306426306699,16.589018489345033,80.69552533719965
,unclassified,Inner Road,104.70117962442693,16.591030613355045,80.69646426093057
,unclassified,Inner Road,412.3064263066989,16.589018489345037,80.69552533719964
,unclassified,Inner Road,73.87436249554894,16.59111565759045,80.69602108470295
,unclassified,Inner Road,810.2266510927468,16.59065285196821,80.69229676619463
,unclassified,Inner Road,73.87436249554894,16.59111565759045,80.69602108470295
,tertiary,Main Road,3.509967026734767,16.5867767,80.6866186
,residential,Inner Road,124.66061080530193,16.5868853,80.68605074999999
,tertiary,Main Road,89.5278010956363,16.5863604910609,80.68663548042518
,residential,Inner Road,124.66061080530193,16.5868853,80.68605074999999
,tertiary,Main Road,27.21253614099495,16.585695,80.686565
,residential,Inner Road,148.3075067610025,16.5859595,80.6859022
,tertiary,Main Road,16.24152515877426,16.585888693047465,80.68659185069717
,residential,Inner Road,148.3075067610025,16.5859595,80.6859022
,tertiary,Main Road,27.21253614099495,16.585695,80.686565
,residential,Inner Road,45.61417667088823,16.585609650000002,80.68633750000001
,tertiary,Main Road,46.26979570628586,16.58537078796578,80.68650184066493
,residential,Inner Road,45.61417667088823,16.585609650000002,80.68633750000001
,residential,Inner Road,167.8026588951616,16.58476750020222,80.68464243044924
,residential,Inner Road,69.13467682773742,16.585753150000002,80.68411449999999
,tertiary,Main Road,79.36958135776247,16.58532999973121,80.68439424802806
,tertiary,Main Road,193.05302947790042,16.586549343473145,80.68444809489961
,residential,Inner Road,12.779516006537127,16.585833800000003,80.6837395
,residential,Inner Road,12.779516006537127,16.585833800000003,80.6837395
,residential,Inner Road,69.13467682773742,16.585753150000002,80.68411449999999
,residential,Inner Road,77.45963571699963,16.585481700000003,80.6837168
,residential,Inner Road,78.35170235579417,16.58505895,80.6839928
,residential,Inner Road,91.9174152389069,16.58523745,80.68321595
,residential,Inner Road,77.45963571699963,16.585481700000003,80.6837168
,tertiary,Main Road,85.3344429530666,16.584788125031515,80.68640254603316
,tertiary,Main Road,205.838012381148,16.58351111719767,80.68613197764932
,residential,Inner Road,237.8787108838847,16.584255624214677,80.68736485037851
,residential,Inner Road,111.5812044174101,16.58669175,80.687129
,residential,Inner Road,146.00308348974323,16.586235858620384,80.68793718959202
,residential,Inner Road,95.46634707977566,16.586171537889484,80.68754826075869
,residential,Inner Road,92.0783227413959,16.58585835,80.6870203
,residential,Inner Road,43.51920695604659,16.585707073033056,80.68763660564493
,residential,Inner Road,95.46634707977566,16.586171537889484,80.68754826075869
,residential,Inner Road,36.83280974747415,16.54096905,80.58396404999999
,residential,Inner Road,86.52167712283426,16.541501028859162,80.5841225095947
,residential,Inner Road,155.2883551503533,16.540838530215378,80.584689994599
,residential,Inner Road,28.698203616729437,16.540471349999997,80.58546325
,residential,Inner Road,31.289313055424287,16.540161,80.58531825
,residential,Inner Road,151.96946752454673,16.540517987419623,80.58454356364625
,residential,Inner Road,37.767657753962055,16.540374847964443,80.58526566210773
,residential,Inner Road,28.698203616729437,16.540471349999997,80.58546325
,residential,Inner Road,155.28835515035328,16.540838530215378,80.58468999459902
,residential,Inner Road,37.767657753962055,16.540374847964443,80.58526566210773
,residential,Inner Road,31.289313055424287,16.540161,80.58531825
,residential,Inner Road,93.96844571013001,16.556951050000002,80.68179624999999
,residential,Inner Road,93.96844571013001,16.556951050000002,80.68179624999999
,residential,Inner Road,57.409292402194005,16.55742515,80.68166675
,residential,Inner Road,306.020339498804,16.55650973193664,80.6824277205043
,residential,Inner Road,82.54316555027643,16.557191500000002,80.68089445
,residential,Inner Road,71.93552360317746,16.557271749999998,80.6805166
,residential,Inner Road,71.93552360317746,16.557271749999998,80.6805166
,residential,Inner Road,42.42650845573466,16.5575632,80.68081335
,residential,Inner Road,51.25915681331748,16.55760275,80.68037580000001
,residential,Inner Road,47.032624765695,16.5553883,80.68280185
,residential,Inner Road,47.032624765695,16.5553883,80.68280185
,residential,Inner Road,54.030162544303636,16.5551903,80.682537
,residential,Inner Road,306.02033949880405,16.55650973193664,80.68242772050428
,residential,Inner Road,54.030162544303636,16.5551903,80.682537
,residential,Inner Road,87.52394547933415,16.5571196,80.68128565
,residential,Inner Road,57.409292402194005,16.55742515,80.68166675
,residential,Inner Road,42.58109619059873,16.55752035,80.68120955000002
,residential,Inner Road,146.53716286514566,16.55812943551448,80.68159122306578
,residential,Inner Road,82.54316555027643,16.557191500000002,80.68089445
,residential,Inner Road,42.58109619059873,16.55752035,80.68120955000002
,residential,Inner Road,42.42650845573466,16.5575632,80.68081335
,residential,Inner Road,51.25915681331748,16.55760275,80.68037580000001
,residential,Inner Road,87.52394547933415,16.5571196,80.68128565
Nunna Bypass Road,primary,Main Road,1769.2437992362754,16.561852191492417,80.68841758283101
Nunna Bypass Road,primary,Main Road,734.8417499692231,16.558647728709474,80.67827948777183
,residential,Inner Road,146.53716286514566,16.558129435514484,80.68159122306578
,residential,Inner Road,134.6957211019749,16.553133449999997,80.67448075
,residential,Inner Road,134.6957211019749,16.553133449999997,80.67448075
,residential,Inner Road,233.0286588775774,16.553412,80.6756982
,residential,Inner Road,141.7332516811277,16.553901541150314,80.67401599742192
,residential,Inner Road,202.85229632730696,16.5532993,80.6781819
,residential,Inner Road,132.78220319396314,16.55246115,80.6789114
,residential,Inner Road,36.88757622170241,16.55319135,80.67914205
,residential,Inner Road,132.78220319396314,16.55246115,80.6789114
,residential,Inner Road,36.88757622170241,16.55319135,80.67914205
,residential,Inner Road,202.85229632730696,16.5532993,80.6781819
,residential,Inner Road,102.9887089958058,16.5540092,80.67741199999999
,residential,Inner Road,104.1626621398527,16.55319796999251,80.67708224202673
,residential,Inner Road,164.71612849563812,16.55381765,80.67696405000001
,residential,Inner Road,72.56293779741335,16.5545958,80.676851
,residential,Inner Road,40.12820746640735,16.55449005,80.677368
,residential,Inner Road,164.71612849563812,16.55381765,80.67696405000001
,residential,Inner Road,233.0286588775774,16.553412,80.6756982
,residential,Inner Road,104.1626621398527,16.55319796999251,80.67708224202673
,tertiary,Main Road,522.654871595483,16.55634250788902,80.67406578619153
,tertiary,Main Road,504.006236985687,16.55188349714607,80.67282782938912
,residential,Inner Road,141.73325168112774,16.553901541150314,80.67401599742192
,residential,Inner Road,102.9887089958058,16.5540092,80.67741199999999
,residential,Inner Road,40.12820746640735,16.55449005,80.677368
,residential,Inner Road,62.697746360489,16.554393599999997,80.67783975
,residential,Inner Road,72.56293779741335,16.5545958,80.676851
,residential,Inner Road,62.697746360489,16.554393599999997,80.67783975
,unclassified,Inner Road,1378.3350818593287,16.601044371233154,80.69669126761768
,unclassified,Inner Road,849.3501661058604,16.59358536496919,80.69645127565295
,unclassified,Inner Road,1017.8103679202043,16.59617465003593,80.68278849864046
,unclassified,Inner Road,60.973497911993114,16.591834440416147,80.68130683635216
,unclassified,Inner Road,165.4781257598216,16.592321244009145,80.68070361794905
,unclassified,Inner Road,76.68804638641495,16.59287768891245,80.67988478071759
,unclassified,Inner Road,165.4781257598216,16.592321244009145,80.68070361794904
,unclassified,Inner Road,364.81156815509394,16.59119791544069,80.67938052944773
,unclassified,Inner Road,1132.3609666143493,16.5978091691298,80.67875617764223
,unclassified,Inner Road,76.68804638641495,16.59287768891245,80.67988478071759
,unclassified,Inner Road,842.9876590289705,16.59659364791542,80.68058925796174
,unclassified,Inner Road,10.386590335821774,16.5873762,80.6816492
,unclassified,Inner Road,39.63159526582562,16.587472599999998,80.6818604
,unclassified,Inner Road,42.89722674060312,16.58757829865359,80.68176954810872
,unclassified,Inner Road,973.9562896904713,16.588925916832583,80.6754808003694
,unclassified,Inner Road,301.4071281998509,16.584291338084324,80.67903507030239
,unclassified,Inner Road,98.65467069312355,16.585502121579157,80.6780896703944
,residential,Inner Road,23.59467307791033,16.5830541,80.6797135
,unclassified,Inner Road,141.66800022295945,16.582466313900085,80.6798599843021
,unclassified,Inner Road,301.40712819985083,16.584291338084324,80.67903507030238
,residential,Inner Road,71.89236780355542,16.58305555,80.6805075
,residential,Inner Road,36.87333207494227,16.5830546,80.6799972
,residential,Inner Road,23.59467307791033,16.5830541,80.6797135
,residential,Inner Road,75.96902611951565,16.5833959,80.67982285
,residential,Inner Road,75.96902611951565,16.5833959,80.67982285
,residential,Inner Road,71.89236780355542,16.58305555,80.6805075
,residential,Inner Road,36.87333207494227,16.5830546,80.6799972
,residential,Inner Road,74.75866977886122,16.58339105,80.68016750000001
,residential,Inner Road,74.75866977886122,16.58339105,80.68016750000001
,residential,Inner Road,103.92964270679498,16.584381899999997,80.68379905
,residential,Inner Road,20.702593853961666,16.58448885,80.68322505
,residential,Inner Road,209.2883047969873,16.583936026490502,80.68366775238482
,unclassified,Inner Road,973.9562896904714,16.58892591683259,80.6754808003694
,unclassified,Inner Road,275.16864154969545,16.587067550686708,80.6803552550001
,unclassified,Inner Road,454.5255999655234,16.588817409230955,80.67838257403089
,unclassified,Inner Road,1019.6795169798544,16.594861664044053,80.67683083263546
,unclassified,Inner Road,454.5255999655234,16.588817409230952,80.67838257403089
,unclassified,Inner Road,364.81156815509394,16.59119791544069,80.67938052944774
,residential,Inner Road,55.82624597078864,16.582199893324823,80.68251632405634
,residential,Inner Road,35.40021792966283,16.60808155,80.62051595
,residential,Inner Road,31.26226067274787,16.608257977019314,80.62040830862453
,residential,Inner Road,60.62921589620717,16.60787043256294,80.62025928639605
,residential,Inner Road,35.40021792966283,16.60808155,80.62051595
,residential,Inner Road,33.07616979886875,16.60853145,80.62050685
,residential,Inner Road,30.752337833313636,16.60834895,80.6205946
,residential,Inner Road,31.26226067274787,16.608257977019314,80.62040830862453
,residential,Inner Road,30.752337833313636,16.60834895,80.6205946
,residential,Inner Road,94.0277593048098,16.58120185,80.6792724
,residential,Inner Road,40.6285697010539,16.58164935,80.67921275
,residential,Inner Road,47.07651669016678,16.581693030751804,80.67952517651693
,residential,Inner Road,94.0277593048098,16.58120185,80.6792724
,residential,Inner Road,87.42450238166072,16.581316100000002,80.6789059
,residential,Inner Road,40.6285697010539,16.58164935,80.67921275
,residential,Inner Road,96.21976917796324,16.58179165,80.6785881
,residential,Inner Road,87.42450238166072,16.581316100000002,80.6789059
,residential,Inner Road,96.21976917796324,16.58179165,80.6785881
,unclassified,Inner Road,37.01307597072208,16.58173285,80.68020010000001
,unclassified,Inner Road,141.66800022295945,16.582466313900085,80.6798599843021
,residential,Inner Road,59.60430508485366,16.581861451146256,80.67986615187901
,residential,Inner Road,147.54072485761014,16.58203565,80.67891595
,residential,Inner Road,47.07651669016678,16.581693030751804,80.67952517651693
,residential,Inner Road,59.60430508485366,16.581861451146256,80.67986615187901
,residential,Inner Road,147.54072485761014,16.58203565,80.67891595
,trunk,Highway,53.95306713144908,16.564548774929293,80.55304963567905
,residential,Inner Road,122.6683633547405,16.563913724107774,80.55310601122794
,residential,Inner Road,122.6683633547405,16.563913724107774,80.55310601122794
,residential,Inner Road,60.584519467479666,16.5476778,80.59223285
,residential,Inner Road,60.185453939136785,16.547871197478315,80.59170346229462
,residential,Inner Road,219.75946268085292,16.54867991200752,80.59238195506067
,residential,Inner Road,50.51088066518437,16.5494926,80.5930372
,residential,Inner Road,183.9267661884802,16.54990139319314,80.59202381870138
,residential,Inner Road,219.75946268085292,16.54867991200752,80.59238195506069
,residential,Inner Road,183.92676618848023,16.549901393193142,80.59202381870138
,residential,Inner Road,105.89153006542756,16.5641277,80.55517119999999
,trunk,Highway,210.408920345085,16.563197328420152,80.55583242864624
,residential,Inner Road,101.35982444720325,16.564995322610454,80.55552598249783
,unclassified,Inner Road,195.0119201839702,16.55121073109879,80.59849716114431
,residential,Inner Road,147.1913502159886,16.564987799999997,80.55391005000001
,residential,Inner Road,147.1913502159886,16.564987799999997,80.55391005000001
,trunk,Highway,106.6719964709022,16.564151113091036,80.55409735655549
,residential,Inner Road,124.96745209588312,16.56529007483502,80.55509183469826
,residential,Inner Road,99.85522523233746,16.56434725,80.5547113
,residential,Inner Road,54.91497449146246,16.564667800000002,80.5551183
,residential,Inner Road,124.96745209588312,16.56529007483502,80.55509183469826
,residential,Inner Road,105.89153006542756,16.5641277,80.55517119999999
,residential,Inner Road,19.7503480984916,16.5645379,80.55544125
,residential,Inner Road,54.91497449146246,16.564667800000002,80.5551183
,residential,Inner Road,101.35982444720325,16.564995322610454,80.55552598249783
,residential,Inner Road,19.7503480984916,16.5645379,80.55544125
,residential,Inner Road,35.59353996458727,16.57376575,80.61849505
,residential,Inner Road,28.344042874116123,16.5736346,80.6184543
,residential,Inner Road,344.0704652996684,16.573996701884994,80.61675956512462
Vijayawada - Vissannapeta Road,primary,Main Road,30.432345860852767,16.57369795,80.61860765
,residential,Inner Road,28.344042874116123,16.5736346,80.6184543
Vijayawada - Vissannapeta Road,primary,Main Road,357.4924101262622,16.5720120689014,80.61814373002599
,residential,Inner Road,82.79294904341715,16.571736055550844,80.63259613488528
,secondary,Main Road,15.433488060958904,16.5637216,80.62479640000001
,secondary,Main Road,3.943762963551978,16.5636942,80.62471020000001
,residential,Inner Road,28.49674229694883,16.56357925,80.62477765
,residential,Inner Road,36.565487871749745,16.5740086,80.68409464999999
,residential,Inner Road,36.565487871749745,16.5740086,80.68409464999999
,residential,Inner Road,59.300737424733704,16.57432302357142,80.68397744141893
,residential,Inner Road,76.21778395801294,16.573732272118324,80.6838269920965
,residential,Inner Road,20.305037121359103,16.574867249999997,80.68491209999999
,residential,Inner Road,53.29014103060525,16.57458750545202,80.68492011214698
,residential,Inner Road,158.19351848138535,16.574940867683225,80.68416795762366
,residential,Inner Road,225.81374358738387,16.574518797646277,80.68560129800231
,residential,Inner Road,20.305037121359103,16.574867249999997,80.68491209999999
,residential,Inner Road,225.8137435873839,16.574518797646274,80.68560129800233
,residential,Inner Road,162.6191651908583,16.57550162333928,80.68474836147782
,unclassified,Inner Road,442.46242139307003,16.575171288988642,80.68228420974525
,unclassified,Inner Road,116.98770830004474,16.575827195405623,80.68291645457074
,unclassified,Inner Road,28.995722008206553,16.57556139603814,80.68354006612626
,unclassified,Inner Road,85.58676080430965,16.57635753725842,80.68220643707436
,unclassified,Inner Road,442.46242139307003,16.575171288988642,80.68228420974525
,unclassified,Inner Road,116.98770830004474,16.575827195405623,80.68291645457074
,unclassified,Inner Road,85.58676080430965,16.57635753725842,80.68220643707437
Vijayawada - Nuzvidu Road,tertiary,Main Road,46.66087380909094,16.5753199,80.68355844999999
Vijayawada - Nuzvidu Road,tertiary,Main Road,43.322436443654794,16.57567880410484,80.68375289842143
,unclassified,Inner Road,28.995722008206553,16.57556139603814,80.68354006612626
,residential,Inner Road,127.25411408472986,16.579360899999998,80.67757085
,residential,Inner Road,55.76456935388717,16.57870025,80.67832055
,residential,Inner Road,26.87476401286308,16.578403350000002,80.67834735
,residential,Inner Road,46.57030815778042,16.578231433757708,80.67864147920658
,residential,Inner Road,108.98686037392378,16.578715669009245,80.6786850699551
,residential,Inner Road,30.0005865659384,16.578747935354595,80.67753657466749
,residential,Inner Road,66.24993374848796,16.57858264949534,80.67795309083506
,residential,Inner Road,166.60037167785657,16.577963853270592,80.67747614117428
,residential,Inner Road,143.46744586530122,16.57801836213903,80.6764952568908
Vijayawada - Nuzvidu Road,tertiary,Main Road,23.17335398880083,16.579824549999998,80.68791255
Vijayawada - Nuzvidu Road,tertiary,Main Road,44.44828518124593,16.57991545,80.68760979999999
,residential,Inner Road,160.1739635829511,16.57954262054637,80.68721877935002
,unclassified,Inner Road,24.331829378097318,16.59197585,80.69684374999999
,unclassified,Inner Road,286.51455823282595,16.59293635931342,80.6979001953854
,unclassified,Inner Road,16.750398026609293,16.592056769593214,80.69687711777053
,unclassified,Inner Road,100.29040342547154,16.59166937401394,80.69635481747532
,unclassified,Inner Road,24.171566187327365,16.592045232700443,80.69677738014286
,unclassified,Inner Road,17.640050983180604,16.591967005763795,80.69674524396115
,unclassified,Inner Road,975.7745028355137,16.59081772181769,80.69236558456717
,unclassified,Inner Road,67.06945240682887,16.590052764174896,80.68764630530049
,tertiary,Main Road,11.120010329412592,16.589529050000003,80.68654685
,unclassified,Inner Road,99.10818931269,16.58982240483956,80.68690638343546
,unclassified,Inner Road,30.29629771408334,16.59181915,80.68705485
,unclassified,Inner Road,647.4796436707944,16.59177280780461,80.69006610428542
,unclassified,Inner Road,294.78687291159713,16.592213693008343,80.68852293107273
,unclassified,Inner Road,849.3501661058602,16.59358536496919,80.69645127565293
,unclassified,Inner Road,647.4796436707945,16.591772807804617,80.69006610428544
,unclassified,Inner Road,70.52669320798118,16.592182284499632,80.69307201329585
,unclassified,Inner Road,287.5338079493034,16.59378039147488,80.69324204137457
,unclassified,Inner Road,70.52669320798118,16.592182284499632,80.69307201329585
,unclassified,Inner Road,343.60737525398724,16.592505470350027,80.69148206650144
,unclassified,Inner Road,408.1121291713877,16.59395576874466,80.69083868947064
,unclassified,Inner Road,343.60737525398724,16.592505470350027,80.69148206650144
,unclassified,Inner Road,294.78687291159713,16.592213693008343,80.68852293107273
,unclassified,Inner Road,128.1601253052271,16.5923527,80.68702565
,unclassified,Inner Road,77.6424983217225,16.59289664742338,80.68677118023548
,unclassified,Inner Road,1004.8800318830774,16.597242821934046,80.68803353877524
,unclassified,Inner Road,30.29629771408334,16.59181915,80.68705485
,unclassified,Inner Road,31.33648744042676,16.5918219,80.68677485
,unclassified,Inner Road,33.60922999800725,16.5916675,80.686819
,unclassified,Inner Road,128.1601253052271,16.5923527,80.68702565
,unclassified,Inner Road,35.603023666200855,16.5917035,80.68667685
,unclassified,Inner Road,33.60922999800725,16.5916675,80.686819
,unclassified,Inner Road,178.5020615620709,16.590790499631233,80.68699042092716
,residential,Inner Road,84.06417480359691,16.6128492,80.676215
,residential,Inner Road,44.89147866847995,16.61226935,80.6762114
,unclassified,Inner Road,48.193578703915186,16.612280570100705,80.6762705290854
,unclassified,Inner Road,21.220525424130674,16.61249397752797,80.67611846905538
,unclassified,Inner Road,17.151695411168415,16.607475221683938,80.67758606206434
,unclassified,Inner Road,876.5443066863129,16.606808056655616,80.67354368081708
,unclassified,Inner Road,183.58981208258322,16.60702100371788,80.6783392558197
,unclassified,Inner Road,330.2273354794281,16.60677941427172,80.68050555830135
,unclassified,Inner Road,426.47872665258706,16.607901818547457,80.68377643793005
,residential,Inner Road,121.23911640717655,16.607900207929756,80.68190002825372
,unclassified,Inner Road,268.50486110478704,16.604518137896374,80.61906020304198
,residential,Inner Road,20.06045893083359,16.6131967,80.6774201
,residential,Inner Road,20.017558784319366,16.61320145,80.6772321
,residential,Inner Road,127.9451301606507,16.61262385,80.67731674999999
,residential,Inner Road,51.384310255982484,16.613430100000002,80.67732075
,residential,Inner Road,12.820383292679324,16.6120649,80.67632505
,residential,Inner Road,5.916426269999978,16.6120667,80.67623715
,unclassified,Inner Road,33.14451278799694,16.611928526960558,80.67628808824038
,unclassified,Inner Road,48.193578703915186,16.612280570100705,80.67627052908541
,residential,Inner Road,20.77753764015825,16.6119523,80.6774822
,residential,Inner Road,127.75761087368505,16.61262,80.6774994
,residential,Inner Road,19.79091940256349,16.61204395,80.67757745
,residential,Inner Road,18.87348202716988,16.612047150000002,80.67739605
,residential,Inner Road,19.77507958743127,16.611953300000003,80.6776683
,residential,Inner Road,127.62551267163974,16.61261595,80.6776831
,residential,Inner Road,19.491906789342114,16.6120389,80.67776169999999
,residential,Inner Road,19.79091940256349,16.61204395,80.67757745
,residential,Inner Road,127.8392898631416,16.6126103,80.67786645
,residential,Inner Road,19.452926375691316,16.61194815,80.67785104999999
,residential,Inner Road,20.873947929887112,16.61203555,80.67795104999999
,residential,Inner Road,19.491906789342114,16.6120389,80.67776169999999
,residential,Inner Road,21.08733724851657,16.611940699999998,80.6780469
,residential,Inner Road,127.2920038251589,16.612607750000002,80.6780618
,residential,Inner Road,20.873947929887112,16.61203555,80.67795104999999
,residential,Inner Road,51.384310255982484,16.613430100000002,80.67732075
,residential,Inner Road,18.87348202716988,16.612047150000002,80.67739605
,residential,Inner Road,20.525399405071706,16.6120502,80.6772112
,residential,Inner Road,22.46140691232997,16.6119476,80.6773075
,residential,Inner Road,127.9451301606507,16.61262385,80.67731674999999
,unclassified,Inner Road,21.012984065091896,16.61184055,80.6772091
,residential,Inner Road,22.46140691232997,16.6119476,80.6773075
,unclassified,Inner Road,18.410378466670004,16.61185260481389,80.67739365971003
,unclassified,Inner Road,21.012984065091896,16.61184055,80.6772091
,residential,Inner Road,24.16683575903312,16.611943150000002,80.6771128
,unclassified,Inner Road,18.341359770365216,16.61182950497726,80.67702480904067
,residential,Inner Road,20.525399405071706,16.6120502,80.6772112
,residential,Inner Road,18.30863735153508,16.6120532,80.677029
,residential,Inner Road,128.12079339812507,16.6126278,80.67712655
,residential,Inner Road,24.16683575903312,16.611943150000002,80.6771128
,residential,Inner Road,20.017558784319366,16.61320145,80.6772321
,residential,Inner Road,19.28230160641134,16.6132061,80.67704775
,residential,Inner Road,49.681963407633816,16.6134272,80.6771382
,residential,Inner Road,128.12079339812507,16.6126278,80.67712655
,residential,Inner Road,49.681963407633816,16.6134272,80.6771382
,residential,Inner Road,58.277733018834205,16.61347045,80.6769583
,residential,Inner Road,19.28230160641134,16.6132061,80.67704775
,residential,Inner Road,19.7086598471025,16.61321075,80.67686485
,residential,Inner Road,128.3058094110215,16.6126315,80.6769502
,residential,Inner Road,58.277733018834205,16.61347045,80.6769583
,residential,Inner Road,18.30863735153508,16.6120532,80.677029
,residential,Inner Road,20.397553215752357,16.612056199999998,80.6768474
,residential,Inner Road,25.278604308729616,16.61194095,80.676941
,residential,Inner Road,128.3058094110215,16.6126315,80.6769502
,unclassified,Inner Road,19.983802349810166,16.6118319,80.67684525
,residential,Inner Road,96.23819825593375,16.611394750000002,80.67692535
,residential,Inner Road,25.278604308729616,16.61194095,80.676941
,unclassified,Inner Road,18.341359770365216,16.61182950497726,80.67702480904067
,residential,Inner Road,45.643725215237,16.61015565,80.6768866
,residential,Inner Road,20.397553215752357,16.612056199999998,80.6768474
,residential,Inner Road,20.152322997905014,16.61205935,80.67665715
,residential,Inner Road,24.607474335041047,16.61194715,80.67675165
,residential,Inner Road,128.48261394065116,16.61263545,80.67676205000001
,unclassified,Inner Road,19.983802349810166,16.6118319,80.67684525
,residential,Inner Road,97.3816049283675,16.61139875,80.67674020000001
,residential,Inner Road,24.607474335041047,16.61194715,80.67675165
,unclassified,Inner Road,19.658510551309575,16.61184084545755,80.67665946835741
,residential,Inner Road,45.70428308937844,16.610160450000002,80.67670805
,residential,Inner Road,19.7086598471025,16.61321075,80.67686485
,residential,Inner Road,19.634098294052624,16.61321545,80.6766803
,residential,Inner Road,128.48261394065116,16.61263545,80.67676205000001
,residential,Inner Road,57.944472332039176,16.61347365,80.67677375
,residential,Inner Road,57.944472332039176,16.61347365,80.67677375
,residential,Inner Road,59.1689342223848,16.61348385,80.67658589999999
,residential,Inner Road,19.634098294052624,16.61321545,80.6766803
,residential,Inner Road,19.633804985683454,16.6132201,80.67649610000001
,residential,Inner Road,128.67050962342475,16.612639350000002,80.67657539999999
,residential,Inner Road,59.1689342223848,16.61348385,80.67658589999999
,residential,Inner Road,20.152322997905014,16.61205935,80.67665715
,residential,Inner Road,18.905635022522443,16.6120624,80.67647389999999
,residential,Inner Road,24.15676393992274,16.6119523,80.67656495
,residential,Inner Road,128.67050962342475,16.612639350000002,80.67657539999999
,residential,Inner Road,98.18661467960014,16.6114023,80.67655719999998
,residential,Inner Road,24.15676393992274,16.6119523,80.67656495
,unclassified,Inner Road,19.658510551309575,16.61184084545755,80.67665946835741
,unclassified,Inner Road,19.75279485426513,16.611843810073037,80.67647461859247
,residential,Inner Road,40.75170935999374,16.610182899999998,80.67652939999999
,residential,Inner Road,66.23797533473403,16.6106645,80.67636025
,residential,Inner Road,19.052152531867417,16.6103664,80.67644419999999
,residential,Inner Road,20.216155332036518,16.6103634,80.67626
,residential,Inner Road,24.287399881388517,16.6119547,80.67638360000001
,residential,Inner Road,98.22285506132587,16.6114039,80.67637385
,unclassified,Inner Road,19.75279485426513,16.611843810073037,80.67647461859247
,unclassified,Inner Road,33.14451278799694,16.611928526960558,80.67628808824037
,residential,Inner Road,18.905635022522443,16.6120624,80.67647389999999
,residential,Inner Road,12.820383292679324,16.6120649,80.67632505
,residential,Inner Road,128.8350790365668,16.61264315,80.67639460000001
,residential,Inner Road,24.287399881388517,16.6119547,80.67638360000001
,residential,Inner Road,19.633804985683454,16.6132201,80.67649610000001
,residential,Inner Road,19.97524356342934,16.6132248,80.67631030000001
,residential,Inner Road,61.13550645603754,16.6134973,80.67640510000001
,residential,Inner Road,128.8350790365668,16.61264315,80.67639460000001
,residential,Inner Road,61.13550645603754,16.6134973,80.67640510000001
